SEX,AGE ,LBS
Female,Adult,166
Female,Adult,108
Female,Adult,188
Female,Adult,202
Female,Adult,80
Female,Adult,92
Female,Adult,210
Female,Adult,114
Female,Adult,43
Female,Adult,66
Female,Adult,40
Female,Adult,180
Female,Adult,140
Female,Adult,86
Female,Adult,98
Female,Adult,87
Female,Adult,120
Female,Adult,75
Female,Adult,120
Female,Adult,179
Female,Adult,75
Female,Adult,132
Female,Adult,110
Female,Adult,134
Female,Adult,138
Female,Adult,72
Female,Adult,182
Female,Adult,156
Female,Adult,81
Female,Adult,149
Female,Adult,110
Female,Adult,50
Female,Adult,187
Female,Adult,102
Female,Adult,48
Female,Adult,46
Female,Adult,84
Female,Adult,121
Female,Adult,120
Female,Adult,149
Female,Adult,94
Female,Adult,55
Female,Adult,58
Female,Adult,86
Female,Adult,52
Female,Adult,184
Female,Adult,230
Female,Adult,155
Female,Adult,120
Female,Adult,160
Female,Adult,176
Female,Adult,115
Female,Adult,152
Female,Adult,117
Female,Adult,196
Female,Adult,164
Female,Adult,115
Female,Adult,179
Female,Adult,174
Female,Adult,153
Female,Adult,156
Female,Adult,114
Female,Adult,116
Female,Adult,60
Female,Adult,90
Female,Adult,161
Female,Adult,108
Female,Adult,106
Female,Adult,97
Female,Adult,95
Female,Adult,55
Female,Adult,60
Female,Adult,158
Female,Adult,128
Female,Adult,138
Female,Adult,93
Female,Adult,138
Female,Adult,66
Female,Adult,152
Female,Adult,126
Female,Adult,98
Female,Adult,80
Female,Adult,91
Female,Adult,117
Female,Adult,122
Female,Adult,168
Female,Adult,154
Female,Adult,120
Female,Adult,162
Female,Adult,120
Female,Adult,130
Female,Adult,131
Female,Adult,111
Female,Adult,92
Female,Adult,92
Female,Adult,102
Female,Adult,88
Female,Adult,70
Female,Adult,142
Female,Adult,54
Female,Adult,138
Female,Adult,150
Female,Adult,90
Female,Adult,123
Female,Adult,98
Female,Adult,105
Female,Adult,210
Female,Adult,126
Female,Adult,100
Female,Adult,140
Female,Adult,108
Female,Adult,120
Female,Adult,135
Female,Adult,176
Female,Adult,114
Female,Adult,58
Female,Adult,110
Female,Adult,172
Female,Adult,145
Female,Adult,120
Female,Adult,144
Female,Adult,246
Female,Adult,110
Female,Adult,105
Female,Adult,118
Female,Adult,59
Female,Adult,178
Female,Adult,76
Female,Adult,196
Female,Adult,105
Female,Adult,166
Female,Adult,112
Female,Adult,100
Female,Adult,33
Female,Adult,95
Female,Adult,82
Female,Adult,92
Female,Adult,188
Female,Adult,130
Female,Adult,216
Female,Adult,156
Female,Adult,193
Female,Adult,150
Female,Adult,88
Female,Adult,107
Female,Adult,75
Female,Adult,77
Female,Adult,167
Female,Adult,124
Female,Adult,60
Female,Adult,71
Female,Adult,44
Female,Adult,117
Female,Adult,105
Female,Adult,94
Female,Adult,62
Female,Adult,125
Female,Adult,48
Female,Adult,106
Female,Adult,74
Female,Adult,71
Female,Adult,121
Female,Adult,45
Female,Adult,143
Female,Adult,85
Female,Adult,68
Female,Adult,215
Female,Adult,175
Female,Adult,181
Female,Adult,55
Female,Adult,138
Female,Adult,60
Female,Adult,56
Female,Adult,106
Female,Adult,130
Female,Adult,170
Female,Adult,200
Female,Adult,112
Female,Adult,190
Female,Adult,143
Female,Adult,128
Female,Adult,132
Female,Adult,103
Female,Adult,85
Female,Adult,152
Female,Adult,169
Female,Adult,142
Female,Adult,122
Female,Adult,70
Female,Adult,70
Female,Adult,160
Female,Adult,184
Female,Adult,112
Female,Adult,83
Female,Adult,80
Female,Adult,102
Female,Adult,52
Female,Adult,112
Female,Adult,48
Female,Adult,191
Female,Adult,150
Female,Adult,58
Female,Adult,48
Female,Adult,136
Female,Adult,178
Female,Adult,124
Female,Adult,65
Female,Adult,90
Female,Adult,225
Female,Cub,4.5
Female,Cub,3.1
Female,Cub,3.5
Female,Cub,6.3
Female,Cub,3.3
Female,Cub,2.5
Female,Cub,3.0
Female,Cub,3.0
Female,Cub,3.1
Female,Cub,2.1
Female,Cub,2.1
Female,Cub,2.1
Female,Cub,4.2
Female,Cub,3.4
Female,Cub,2.0
Female,Cub,2.1
Female,Cub,2.5
Female,Cub,3.4
Female,Cub,3.3
Female,Cub,4.0
Female,Cub,4.4
Female,Cub,3.5
Female,Cub,3.5
Female,Cub,3.9
Female,Cub,3.5
Female,Cub,3.0
Female,Cub,3.3
Female,Cub,4.5
Female,Cub,5.8
Female,Cub,5.6
Female,Cub,5.6
Female,Cub,4.9
Female,Cub,4.1
Female,Cub,3.5
Female,Cub,3.1
Female,Cub,3.5
Female,Cub,3.0
Female,Cub,3.4
Female,Cub,4.0
Female,Cub,3.4
Female,Cub,4.3
Female,Cub,4.8
Female,Cub,3.0
Female,Cub,3.1
Female,Cub,5.5
Female,Cub,3.6
Female,Cub,4.4
Female,Cub,4.1
Female,Cub,3.6
Female,Cub,2.8
Female,Cub,5.5
Female,Cub,4.1
Female,Cub,4.5
Female,Cub,5.5
Female,Cub,4.5
Female,Cub,4.5
Female,Cub,3.1
Female,Cub,3.1
Female,Cub,4.4
Female,Cub,4.3
Female,Cub,5.0
Female,Cub,3.6
Female,Cub,1.6
Female,Cub,1.8
Female,Cub,7.1
Female,Cub,2.3
Female,Yearling,19
Female,Yearling,42
Female,Yearling,30
Female,Yearling,33
Female,Yearling,36
Female,Yearling,40
Female,Yearling,47
Female,Yearling,87
Female,Yearling,77
Female,Yearling,56
Female,Yearling,54
Female,Yearling,44
Female,Yearling,42
Female,Yearling,53
Female,Yearling,53
Female,Yearling,32
Female,Yearling,49
Female,Yearling,52
Female,Yearling,49
Female,Yearling,43
Female,Yearling,64
Female,Yearling,42
Female,Yearling,31
Female,Yearling,32
Female,Yearling,36
Female,Yearling,28
Female,Yearling,49
Female,Yearling,40
Female,Yearling,47
Female,Yearling,44
Female,Yearling,27
Female,Yearling,25
Female,Yearling,28
Female,Yearling,64
Female,Yearling,64
Female,Yearling,65
Female,Yearling,74
Female,Yearling,80
Female,Yearling,32
Female,Yearling,32
Female,Yearling,31
Female,Yearling,24
Female,Yearling,23
Female,Yearling,28
Female,Yearling,40
Female,Yearling,39
Female,Yearling,34
Female,Yearling,23
Male,Adult,72
Male,Adult,100
Male,Adult,86
Male,Adult,174
Male,Adult,278
Male,Adult,360
Male,Adult,240
Male,Adult,144
Male,Adult,94
Male,Adult,274
Male,Adult,229
Male,Adult,150
Male,Adult,142
Male,Adult,92
Male,Adult,165
Male,Adult,84
Male,Adult,135
Male,Adult,126
Male,Adult,110
Male,Adult,140
Male,Adult,88
Male,Adult,168
Male,Adult,138
Male,Adult,71
Male,Adult,94
Male,Adult,76
Male,Adult,101
Male,Adult,163
Male,Adult,85
Male,Adult,232
Male,Adult,194
Male,Adult,101
Male,Adult,98
Male,Adult,90
Male,Adult,82
Male,Adult,80
Male,Adult,97
Male,Adult,96
Male,Adult,274
Male,Adult,231
Male,Adult,342
Male,Adult,87
Male,Adult,198
Male,Adult,124
Male,Adult,104
Male,Adult,143
Male,Adult,218
Male,Adult,70
Male,Adult,268
Male,Adult,142
Male,Adult,122
Male,Adult,272
Male,Adult,158
Male,Adult,161
Male,Adult,135
Male,Adult,154
Male,Adult,107
Male,Adult,158
Male,Adult,195
Male,Adult,130
Male,Adult,114
Male,Adult,172
Male,Adult,365
Male,Adult,86
Male,Adult,276
Male,Adult,83
Male,Adult,128
Male,Adult,160
Male,Adult,116
Male,Adult,74
Male,Adult,364
Male,Adult,276
Male,Adult,130
Male,Adult,80
Male,Adult,124
Male,Adult,58
Male,Adult,262
Male,Adult,254
Male,Adult,222
Male,Adult,270
Male,Cub,4.0
Male,Cub,4.0
Male,Cub,4.0
Male,Cub,7.1
Male,Cub,3.0
Male,Cub,3.1
Male,Cub,3.6
Male,Cub,4.1
Male,Cub,4.3
Male,Cub,2.9
Male,Cub,2.3
Male,Cub,2.5
Male,Cub,2.5
Male,Cub,2.5
Male,Cub,3.7
Male,Cub,5.1
Male,Cub,3.9
Male,Cub,5.1
Male,Cub,3.5
Male,Cub,8.0
Male,Cub,6.6
Male,Cub,4.5
Male,Cub,5.0
Male,Cub,5.0
Male,Cub,3.5
Male,Cub,3.5
Male,Cub,3.0
Male,Cub,4.5
Male,Cub,4.0
Male,Cub,2.6
Male,Cub,3.3
Male,Cub,3.4
Male,Cub,4.5
Male,Cub,4.0
Male,Cub,2.5
Male,Cub,2.5
Male,Cub,4.4
Male,Cub,4.9
Male,Cub,3.1
Male,Cub,6.5
Male,Cub,4.8
Male,Cub,4.6
Male,Cub,4.8
Male,Cub,3.6
Male,Cub,2.8
Male,Cub,5.9
Male,Cub,5.0
Male,Cub,5.0
Male,Cub,6.3
Male,Cub,5.4
Male,Cub,6.3
Male,Cub,4.5
Male,Cub,3.8
Male,Cub,4.5
Male,Cub,4.0
Male,Cub,4.0
Male,Cub,4.1
Male,Cub,5.5
Male,Cub,3.5
Male,Cub,3.9
Male,Cub,6.6
Male,Cub,2.8
Male,Yearling,21
Male,Yearling,12
Male,Yearling,38
Male,Yearling,45
Male,Yearling,63
Male,Yearling,60
Male,Yearling,47
Male,Yearling,30
Male,Yearling,45
Male,Yearling,54
Male,Yearling,34
Male,Yearling,39
Male,Yearling,45
Male,Yearling,49
Male,Yearling,52
Male,Yearling,97
Male,Yearling,77
Male,Yearling,40
Male,Yearling,53
Male,Yearling,47
Male,Yearling,72
Male,Yearling,66
Male,Yearling,39
Male,Yearling,35
Male,Yearling,48
Male,Yearling,70
Male,Yearling,71
Male,Yearling,42
Male,Yearling,40
Male,Yearling,45
Male,Yearling,38
Male,Yearling,50
Male,Yearling,44
Male,Yearling,60
Male,Yearling,38
Male,Yearling,41
Male,Yearling,59
Male,Yearling,72
Male,Yearling,51
Male,Yearling,42
Male,Yearling,42
Male,Yearling,48
Male,Yearling,27
Male,Yearling,25
Male,Yearling,31
Male,Yearling,31
Male,Yearling,52
Male,Yearling,21
Male,Yearling,45
Male,Yearling,41
Male,Yearling,32
Male,Yearling,47
Male,Yearling,34
